aspect,chili,elevation,lat,long,newfire,newfire_yr,oldfire,oldfire_yr,reburn,slope,tpi,folded_aspect
232.47682,225,800,42.5023496,-123.8225674,biscuit,2002,silver,1987,silver_biscuit,33.601368,-1,127.52318
162.32259,236,387,42.4149592,-123.9308282,biscuit,2002,silver,1987,silver_biscuit,30.013334,-83,162.32259
261.58722,195,1257,42.3134225,-123.8658686,biscuit,2002,silver,1987,silver_biscuit,6.3138175,67,98.41278
292.83,177,1393,42.5481618,-123.9086298,biscuit,2002,silver,1987,silver_biscuit,26.595074,99,67.17
204.82663,242,685,42.3127154,-123.9591941,biscuit,2002,silver,1987,silver_biscuit,34.128376,-22,155.17337
315.90845,131,540,42.4977384,-123.8739446,biscuit,2002,silver,1987,silver_biscuit,25.328543,-49,44.09155
21.16142,81,1036,42.431244,-123.8280733,biscuit,2002,silver,1987,silver_biscuit,31.280361,-5,21.16142
320.95706,173,345,42.2853093,-123.9625461,biscuit,2002,silver,1987,silver_biscuit,17.361141,-96,39.04294
317.902,141,390,42.4500402,-123.8504222,biscuit,2002,silver,1987,silver_biscuit,21.439716,-85,42.098
201.69902,211,671,42.3431723,-123.9333223,biscuit,2002,silver,1987,silver_biscuit,16.49822,-113,158.30098
147.32567,214,676,42.3903815,-123.9155275,biscuit,2002,silver,1987,silver_biscuit,36.158554,97,147.32567
151.5021,211,1304,42.5427274,-123.9089165,biscuit,2002,silver,1987,silver_biscuit,24.725582,11,151.5021
61.308464,94,849,42.3669483,-123.9269006,biscuit,2002,silver,1987,silver_biscuit,33.99409,20,61.308464
107.888565,160,715,42.458937,-123.8667724,biscuit,2002,silver,1987,silver_biscuit,36.42005,46,107.888565
280.44727,170,731,42.4770175,-123.9778832,biscuit,2002,silver,1987,silver_biscuit,32.001476,67,79.55273
35.281063,99,590,42.4901182,-123.9797227,biscuit,2002,silver,1987,silver_biscuit,24.517223,72,35.281063
167.7852,207,1333,42.3445392,-124.048643,biscuit,2002,silver,1987,silver_biscuit,22.492891,219,167.7852
140.93999,201,756,42.3236045,-124.0279573,biscuit,2002,silver,1987,silver_biscuit,17.365086,91,140.93999
225.4121,222,845,42.3292527,-124.0581037,biscuit,2002,silver,1987,silver_biscuit,15.467454,-61,134.5879
222.05396,230,741,42.3530717,-123.9573488,biscuit,2002,silver,1987,silver_biscuit,27.619957,0,137.94604
315.07965,170,627,42.362624,-123.9104268,biscuit,2002,silver,1987,silver_biscuit,23.478344,-65,44.92035
293.37598,133,258,42.493701,-123.9729316,biscuit,2002,silver,1987,silver_biscuit,34.744892,-138,66.62402
259.0052,181,673,42.4141489,-123.8634907,biscuit,2002,silver,1987,silver_biscuit,22.995651,40,100.9948
113.028046,160,637,42.4173201,-123.8601466,biscuit,2002,silver,1987,silver_biscuit,38.176292,-52,113.028046
21.140852,94,859,42.364381,-124.012901,biscuit,2002,silver,1987,silver_biscuit,31.27683,68,21.140852
357.23447,101,844,42.3238914,-123.9008549,biscuit,2002,silver,1987,silver_biscuit,24.407887,-71,2.76553
310.85562,148,1208,42.5454999,-123.7984538,biscuit,2002,silver,1987,silver_biscuit,33.748623,59,49.14438
317.8567,177,832,42.549361,-123.8109301,biscuit,2002,silver,1987,silver_biscuit,7.4628096,-29,42.1433
166.18683,235,475,42.3114849,-123.9824971,biscuit,2002,silver,1987,silver_biscuit,28.815447,-22,166.18683
100.46684,107,1090,42.356907,-123.8920298,biscuit,2002,silver,1987,silver_biscuit,38.72836,51,100.46684
53.579323,112,296,42.4538497,-123.8780976,biscuit,2002,silver,1987,silver_biscuit,30.95704,-116,53.579323
265.0427,208,1109,42.5007247,-123.8131792,biscuit,2002,silver,1987,silver_biscuit,20.538929,115,94.9573
242.95982,219,287,42.5017746,-123.9843223,biscuit,2002,silver,1987,silver_biscuit,17.769026,-70,117.04018
350.40457,106,1110,42.3196101,-123.9144239,biscuit,2002,silver,1987,silver_biscuit,27.715586,13,9.59543
5.9394784,95,1005,42.3210157,-123.9334331,biscuit,2002,silver,1987,silver_biscuit,22.935827,61,5.9394784
306.37823,175,868,42.5508182,-123.8072641,biscuit,2002,silver,1987,silver_biscuit,7.770835,-57,53.62177
317.46436,115,408,42.4091003,-123.9177463,biscuit,2002,silver,1987,silver_biscuit,34.255997,-92,42.53564
94.22115,153,1081,42.4329193,-123.9022072,biscuit,2002,silver,1987,silver_biscuit,23.742138,91,94.22115
141.72784,216,536,42.3224514,-124.0163139,biscuit,2002,silver,1987,silver_biscuit,13.8976755,30,141.72784
251.4408,217,933,42.3845957,-123.9383756,biscuit,2002,silver,1987,silver_biscuit,37.339714,34,108.5592
237.35808,199,1055,42.3444876,-123.9222736,biscuit,2002,silver,1987,silver_biscuit,21.313166,80,122.64192
345.92694,72,989,42.3771432,-123.9434546,biscuit,2002,silver,1987,silver_biscuit,42.024776,124,14.07306
210.49098,204,371,42.4061859,-123.9953914,biscuit,2002,silver,1987,silver_biscuit,23.36773,-63,149.50902
194.58575,231,544,42.3508085,-123.980923,biscuit,2002,silver,1987,silver_biscuit,23.504128,-5,165.41425
58.880802,129,485,42.4512996,-123.922475,biscuit,2002,silver,1987,silver_biscuit,15.742971,-92,58.880802
302.65952,138,870,42.5117041,-123.8163631,biscuit,2002,silver,1987,silver_biscuit,30.961267,13,57.34048
261.58887,198,611,42.3256097,-123.9951118,biscuit,2002,silver,1987,silver_biscuit,23.87737,17,98.41113
173.19144,237,570,42.3515027,-123.9699395,biscuit,2002,silver,1987,silver_biscuit,28.999304,-22,173.19144
350.4046,110,1054,42.3191813,-123.943989,biscuit,2002,silver,1987,silver_biscuit,27.715582,126,9.5954
326.95422,127,566,42.4519938,-123.9520784,biscuit,2002,silver,1987,silver_biscuit,25.770939,16,33.04578
152.42941,220,1454,42.5557249,-123.8961213,biscuit,2002,silver,1987,silver_biscuit,35.458454,172,152.42941
92.48429,157,756,42.4754829,-123.814175,biscuit,2002,silver,1987,silver_biscuit,36.756767,21,92.48429
204.29912,245,575,42.4147227,-123.9198341,biscuit,2002,silver,1987,silver_biscuit,28.050358,14,155.70088
66.131836,123,703,42.4847053,-123.9800103,biscuit,2002,silver,1987,silver_biscuit,25.644358,104,66.131836
153.06415,214,1176,42.4370716,-123.9123756,biscuit,2002,silver,1987,silver_biscuit,8.265028,120,153.06415
306.40744,131,725,42.4842808,-123.9287737,biscuit,2002,silver,1987,silver_biscuit,34.288143,-50,53.59256
344.86658,177,469,42.3099288,-124.0109194,biscuit,2002,silver,1987,silver_biscuit,4.7928467,32,15.13342
236.39346,236,338,42.4043472,-123.9158157,biscuit,2002,silver,1987,silver_biscuit,27.76431,-32,123.60654
172.66147,229,465,42.3110045,-124.0001853,biscuit,2002,silver,1987,silver_biscuit,18.91919,4,172.66147
174.20674,247,1068,42.3343947,-124.053018,biscuit,2002,silver,1987,silver_biscuit,33.057484,61,174.20674
235.38666,238,1056,42.3113645,-123.9281415,biscuit,2002,silver,1987,silver_biscuit,38.58773,45,124.61334
314.5104,204,910,42.4988645,-123.8201448,biscuit,2002,silver,1987,silver_biscuit,20.277153,18,45.4896
129.86116,197,668,42.3848697,-123.9776981,biscuit,2002,silver,1987,silver_biscuit,33.29188,110,129.86116
83.51554,131,864,42.3709845,-124.047825,biscuit,2002,silver,1987,silver_biscuit,15.996407,137,83.51554
302.30356,189,786,42.4693801,-123.825165,biscuit,2002,silver,1987,silver_biscuit,28.601065,54,57.69644
170.68944,238,828,42.3244738,-124.0408876,biscuit,2002,silver,1987,silver_biscuit,28.427921,68,170.68944
108.98251,151,853,42.5137609,-123.8580546,biscuit,2002,silver,1987,silver_biscuit,19.206291,36,108.98251
2.2137964,73,1253,42.345704,-124.0524588,biscuit,2002,silver,1987,silver_biscuit,29.553026,169,2.2137964
229.83997,240,383,42.4057571,-123.8779145,biscuit,2002,silver,1987,silver_biscuit,21.88059,-50,130.16003
270,187,208,42.4015016,-123.8863283,biscuit,2002,silver,1987,silver_biscuit,8.724058,-109,90
155.73488,229,648,42.3151869,-123.9740765,biscuit,2002,silver,1987,silver_biscuit,20.449797,-2,155.73488
192.70535,249,1028,42.3336704,-123.8971805,biscuit,2002,silver,1987,silver_biscuit,34.874645,-58,167.29465
204.26796,198,1213,42.3237151,-123.881032,biscuit,2002,silver,1987,silver_biscuit,3.049302,50,155.73204
62.15706,124,1226,42.3130226,-123.9179314,biscuit,2002,silver,1987,silver_biscuit,27.469685,89,62.15706
301.32788,152,610,42.5388264,-123.8261583,biscuit,2002,silver,1987,silver_biscuit,30.606451,-70,58.67212
225.48795,135,238,42.4951914,-123.9236275,biscuit,2002,silver,1987,silver_biscuit,10.465903,-184,134.51205
306.40295,149,960,42.49448,-123.8167947,biscuit,2002,silver,1987,silver_biscuit,23.57794,35,53.59705
256.17493,222,541,42.416312,-123.8676469,biscuit,2002,silver,1987,silver_biscuit,28.455242,-33,103.82507
141.73633,220,934,42.3033886,-123.9337148,biscuit,2002,silver,1987,silver_biscuit,13.896115,57,141.73633
290.8484,148,673,42.4504463,-123.8422627,biscuit,2002,silver,1987,silver_biscuit,36.04534,30,69.1516
249.7592,222,829,42.4834361,-123.8480558,biscuit,2002,silver,1987,silver_biscuit,25.074905,85,110.2408
237.85847,231,726,42.3378571,-123.9745996,biscuit,2002,silver,1987,silver_biscuit,27.351007,-67,122.14153
12.065845,103,625,42.3825893,-124.0193803,biscuit,2002,silver,1987,silver_biscuit,17.459192,1,12.065845
95.62284,138,917,42.4046255,-123.9758231,biscuit,2002,silver,1987,silver_biscuit,18.285183,123,95.62284
212.9799,244,598,42.2938234,-123.9156678,biscuit,2002,silver,1987,silver_biscuit,25.754185,-72,147.0201
303.27142,163,768,42.4230875,-123.9255785,biscuit,2002,silver,1987,silver_biscuit,25.272636,38,56.72858
29.726364,121,677,42.4901858,-123.9418221,biscuit,2002,silver,1987,silver_biscuit,19.502922,28,29.726364
69.71716,188,960,42.3416795,-123.9275978,biscuit,2002,silver,1987,silver_biscuit,7.974742,63,69.71716
217.76044,185,412,42.4613956,-123.8513383,biscuit,2002,silver,1987,silver_biscuit,8.156712,-104,142.23956
207.48108,221,1222,42.316485,-123.8672684,biscuit,2002,silver,1987,silver_biscuit,13.344307,45,152.51892
253.19629,214,892,42.4223159,-123.907469,biscuit,2002,silver,1987,silver_biscuit,26.746004,11,106.80371
266.1554,218,757,42.3349255,-123.9913114,biscuit,2002,silver,1987,silver_biscuit,25.773693,74,93.8446
64.79864,140,1339,42.3107981,-123.9190488,biscuit,2002,silver,1987,silver_biscuit,14.902206,191,64.79864
57.33131,144,307,42.2799339,-123.9390758,biscuit,2002,silver,1987,silver_biscuit,21.299026,-122,57.33131
281.673,153,440,42.451033,-123.9443763,biscuit,2002,silver,1987,silver_biscuit,29.25136,-72,78.327
0,60,351,42.4549414,-123.9511174,biscuit,2002,silver,1987,silver_biscuit,36.67275,-69,0
14.6732645,79,621,42.3395066,-123.9460135,biscuit,2002,silver,1987,silver_biscuit,27.417532,-124,14.6732645
277.42578,196,485,42.3910272,-123.9991512,biscuit,2002,silver,1987,silver_biscuit,20.594015,38,82.57422
151.58095,179,433,42.3369436,-124.0200562,biscuit,2002,silver,1987,silver_biscuit,15.434179,-90,151.58095
350.73077,74,365,42.3114106,-124.0126103,biscuit,2002,silver,1987,silver_biscuit,43.570705,32,9.26923
126.47739,194,437,42.3238214,-124.011693,biscuit,2002,silver,1987,silver_biscuit,23.541,-14,126.47739
297.20074,157,362,42.3706964,-123.9898941,biscuit,2002,silver,1987,silver_biscuit,29.536463,-79,62.79926
341.3063,209,520,42.3657424,-124.0553193,biscuit,2002,silver,1987,silver_biscuit,18.869719,-118,18.6937
216.9352,232,1158,42.3550972,-123.894258,biscuit,2002,silver,1987,silver_biscuit,28.67006,133,143.0648
47.92137,152,598,42.3767261,-123.9051947,biscuit,2002,silver,1987,silver_biscuit,14.880228,77,47.92137
254.53996,225,1193,42.4786701,-123.9607585,biscuit,2002,silver,1987,silver_biscuit,20.019825,212,105.46004
348.1068,91,793,42.3877313,-123.9232741,biscuit,2002,silver,1987,silver_biscuit,36.665104,120,11.8932
67.43709,120,468,42.3820874,-123.9061191,biscuit,2002,silver,1987,silver_biscuit,20.79176,12,67.43709
354.9964,102,995,42.5326247,-123.8587822,biscuit,2002,silver,1987,silver_biscuit,26.736248,108,5.0036
63.78198,142,856,42.380973,-123.9272154,biscuit,2002,silver,1987,silver_biscuit,23.73499,53,63.78198
345.60587,109,589,42.5102844,-123.839646,biscuit,2002,silver,1987,silver_biscuit,31.730934,-23,14.39413
314.1963,127,684,42.4697948,-123.8277559,biscuit,2002,silver,1987,silver_biscuit,33.95664,-32,45.8037
80.129906,137,1198,42.3145689,-123.909043,biscuit,2002,silver,1987,silver_biscuit,20.693794,86,80.129906
300.16702,172,647,42.2886544,-123.9536801,biscuit,2002,silver,1987,silver_biscuit,19.511438,85,59.83298
206.96977,237,1202,42.5286991,-123.9205991,biscuit,2002,silver,1987,silver_biscuit,16.204355,91,153.03023
254.29068,209,475,42.4118931,-123.9154978,biscuit,2002,silver,1987,silver_biscuit,25.561636,-45,105.70932
297.95883,132,605,42.5060246,-123.8252009,biscuit,2002,silver,1987,silver_biscuit,31.860758,-61,62.04117
216.42137,217,906,42.331578,-123.8971364,biscuit,2002,silver,1987,silver_biscuit,12.477867,-58,143.57863
203.63155,247,585,42.5023601,-123.9272863,biscuit,2002,silver,1987,silver_biscuit,28.711918,61,156.36845
334.74548,151,854,42.4942392,-123.8667268,biscuit,2002,silver,1987,silver_biscuit,22.375254,115,25.25452
53.59183,101,953,42.4824968,-123.9447779,biscuit,2002,silver,1987,silver_biscuit,28.611189,54,53.59183
180,239,1272,42.3543299,-123.9334907,biscuit,2002,silver,1987,silver_biscuit,17.096203,176,180
253.33136,214,628,42.5212036,-123.8285505,biscuit,2002,silver,1987,silver_biscuit,36.266113,-33,106.66864
88.372894,135,368,42.3916096,-123.9601686,biscuit,2002,silver,1987,silver_biscuit,29.687502,-41,88.372894
35.211426,126,812,42.5375486,-123.8821089,biscuit,2002,silver,1987,silver_biscuit,26.350304,10,35.211426
90,131,391,42.3713691,-123.9109451,biscuit,2002,silver,1987,silver_biscuit,37.484226,-134,90
342.81027,99,677,42.3652964,-124.0364168,biscuit,2002,silver,1987,silver_biscuit,30.670624,-22,17.18973
122.82017,203,831,42.5158552,-123.8933824,biscuit,2002,silver,1987,silver_biscuit,22.691326,51,122.82017
167.30148,209,926,42.2985366,-123.9097779,biscuit,2002,silver,1987,silver_biscuit,21.714798,25,167.30148
292.6168,116,645,42.5180023,-123.8284025,biscuit,2002,silver,1987,silver_biscuit,28.688244,-1,67.3832
315.73093,128,301,42.495662,-123.9650745,biscuit,2002,silver,1987,silver_biscuit,35.88218,-127,44.26907
245.0927,225,566,42.4828482,-123.9844266,biscuit,2002,silver,1987,silver_biscuit,33.16172,26,114.9073
293.463,190,738,42.4490524,-123.9158453,biscuit,2002,silver,1987,silver_biscuit,22.125065,0,66.537
260.13135,204,394,42.3240309,-124.0026383,biscuit,2002,silver,1987,silver_biscuit,20.696554,-67,99.86865
171.89305,220,729,42.3559966,-123.990186,biscuit,2002,silver,1987,silver_biscuit,17.258574,84,171.89305
19.323475,155,1201,42.3233668,-123.8761575,biscuit,2002,silver,1987,silver_biscuit,24.85177,41,19.323475
148.4093,219,957,42.3432559,-123.9202832,biscuit,2002,silver,1987,silver_biscuit,32.093037,-36,148.4093
150.32553,191,823,42.3581437,-123.9224795,biscuit,2002,silver,1987,silver_biscuit,35.297962,37,150.32553
302.29068,189,476,42.5005558,-123.8404725,biscuit,2002,silver,1987,silver_biscuit,28.609621,-86,57.70932
241.72844,237,1342,42.3126786,-123.9217328,biscuit,2002,silver,1987,silver_biscuit,28.67095,152,118.27156
0,129,930,42.4355831,-123.8400277,biscuit,2002,silver,1987,silver_biscuit,10.992985,79,0
79.09938,114,557,42.4196024,-123.9541658,biscuit,2002,silver,1987,silver_biscuit,27.185457,-18,79.09938
314.18332,127,282,42.4980874,-123.9479848,biscuit,2002,silver,1987,silver_biscuit,33.962822,-143,45.81668
258.71228,200,597,42.3954062,-123.9931261,biscuit,2002,silver,1987,silver_biscuit,39.59148,63,101.28772
65.42218,124,364,42.3684719,-123.9948852,biscuit,2002,silver,1987,silver_biscuit,26.83733,-86,65.42218
182.42894,214,901,42.5480648,-123.8844477,biscuit,2002,silver,1987,silver_biscuit,27.405586,-53,177.57106
321.933,203,1123,42.3335789,-123.9582652,biscuit,2002,silver,1987,silver_biscuit,21.338896,132,38.067
306.43997,110,323,42.4099426,-123.9204332,biscuit,2002,silver,1987,silver_biscuit,13.781295,-87,53.56003
15.175743,105,899,42.4934117,-123.8257759,biscuit,2002,silver,1987,silver_biscuit,14.121962,39,15.175743
254.06789,191,590,42.4856035,-123.9845954,biscuit,2002,silver,1987,silver_biscuit,35.285767,42,105.93211
191.61443,243,837,42.5082823,-123.9179523,biscuit,2002,silver,1987,silver_biscuit,28.606415,31,168.38557
353.17783,59,1191,42.4781295,-123.9422129,biscuit,2002,silver,1987,silver_biscuit,28.999994,194,6.82217
117.35824,179,773,42.3385286,-123.9215822,biscuit,2002,silver,1987,silver_biscuit,26.250254,-39,117.35824
279.86642,165,1126,42.3385544,-123.9011121,biscuit,2002,silver,1987,silver_biscuit,20.700777,100,80.13358
46.542454,178,879,42.5242458,-123.8398361,biscuit,2002,silver,1987,silver_biscuit,11.959342,83,46.542454
0,121,989,42.4347384,-123.8321185,biscuit,2002,silver,1987,silver_biscuit,22.825352,76,0
342.34076,177,1170,42.3463024,-123.8929269,biscuit,2002,silver,1987,silver_biscuit,16.108776,46,17.65924
236.39897,216,710,42.4176648,-123.9103653,biscuit,2002,silver,1987,silver_biscuit,14.749045,-11,123.60103
111.47353,165,733,42.4741394,-123.8304978,biscuit,2002,silver,1987,silver_biscuit,35.280323,-24,111.47353
34.100792,132,486,42.39814,-123.9264829,biscuit,2002,silver,1987,silver_biscuit,15.306388,-35,34.100792
129.15138,192,1474,42.5551057,-123.8981287,biscuit,2002,silver,1987,silver_biscuit,28.298918,175,129.15138
244.60658,238,430,42.4035013,-123.912499,biscuit,2002,silver,1987,silver_biscuit,34.195107,-5,115.39342
79.5361,122,432,42.3750625,-123.9122281,biscuit,2002,silver,1987,silver_biscuit,19.622551,-79,79.5361
36.337017,73,782,42.4379225,-123.8297865,biscuit,2002,silver,1987,silver_biscuit,35.12023,-11,36.337017
108.17424,147,421,42.3842849,-123.912729,biscuit,2002,silver,1987,silver_biscuit,22.547918,-45,108.17424
165.72594,234,936,42.5246015,-123.8440796,biscuit,2002,silver,1987,silver_biscuit,14.9628935,47,165.72594
155.6452,195,1169,42.5767647,-123.7518867,biscuit,2002,silver,1987,silver_biscuit,6.085562,73,155.6452
71.434525,151,877,42.3615416,-124.0098244,biscuit,2002,silver,1987,silver_biscuit,14.26328,91,71.434525
332.1252,80,216,42.4531488,-123.9817477,biscuit,2002,silver,1987,silver_biscuit,36.899754,-173,27.8748
293.4863,161,1074,42.3792879,-123.9381805,biscuit,2002,silver,1987,silver_biscuit,22.106373,109,66.5137
190.95282,234,797,42.4233302,-123.9229454,biscuit,2002,silver,1987,silver_biscuit,19.098436,9,169.04718
183.97942,223,366,42.5088905,-123.8839163,biscuit,2002,silver,1987,silver_biscuit,32.327625,-85,176.02058
110.254906,189,1010,42.4357453,-123.8981137,biscuit,2002,silver,1987,silver_biscuit,13.159049,79,110.254906
75.14351,66,1480,42.5362149,-123.9081532,biscuit,2002,silver,1987,silver_biscuit,29.605927,101,75.14351
15.136749,98,1132,42.3242318,-123.9561746,biscuit,2002,silver,1987,silver_biscuit,22.745363,76,15.136749
50.326557,186,876,42.5003709,-123.8562053,biscuit,2002,silver,1987,silver_biscuit,12.855161,168,50.326557
9.224947,110,589,42.3654457,-123.9530785,biscuit,2002,silver,1987,silver_biscuit,22.29348,-106,9.224947
75.65999,115,339,42.394814,-124.0114284,biscuit,2002,silver,1987,silver_biscuit,30.465265,-20,75.65999
168.2112,221,822,42.5116716,-123.8987138,biscuit,2002,silver,1987,silver_biscuit,23.265327,38,168.2112
250.75201,234,744,42.5109817,-123.8697019,biscuit,2002,silver,1987,silver_biscuit,23.84272,90,109.24799
215.21707,249,1062,42.5503784,-123.88466,biscuit,2002,silver,1987,silver_biscuit,26.351889,36,144.78293
215.80164,245,705,42.4832629,-123.8502159,biscuit,2002,silver,1987,silver_biscuit,43.170002,17,144.19836
63.824337,97,280,42.4978165,-123.9373064,biscuit,2002,silver,1987,silver_biscuit,27.191933,-122,63.824337
126.422134,185,451,42.4506116,-123.8555676,biscuit,2002,silver,1987,silver_biscuit,19.516314,-57,126.422134
286.4295,211,656,42.5073989,-123.8428562,biscuit,2002,silver,1987,silver_biscuit,34.481544,57,73.5705
283.8037,172,638,42.5169985,-123.8710785,biscuit,2002,silver,1987,silver_biscuit,34.155235,-30,76.1963
